From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (GO)
Q49689	Q49689	reviewed	Y593_MYCLE	UPF0051 protein ML0593 [Cleaved into: Mle pps1 intein]	ML0593 B1496_C2_189 MLCL536.28c	Mycobacterium leprae (strain TN)	869	endonuclease activity [GO:0004519]; intein-mediated protein splicing [GO:0016539]; iron-sulfur cluster assembly [GO:0016226]
Q9CBM7	Q9CBM7	unreviewed	Q9CBM7_MYCLE	Methylmalonyl-CoA mutase, [alpha] subunit	mutB ML1799	Mycobacterium leprae (strain TN)	758	cobalamin binding [GO:0031419]; metal ion binding [GO:0046872]; methylmalonyl-CoA mutase activity [GO:0004494]
O06091	O06091	reviewed	Y2630_MYCLE	Uncharacterized protein ML2630	ML2630 MLCL622.28c	Mycobacterium leprae (strain TN)	123	
Q9CCL0	Q9CCL0	unreviewed	Q9CCL0_MYCLE	Secreted protein	ML0748	Mycobacterium leprae (strain TN)	92	
Q9CC58	Q9CC58	unreviewed	Q9CC58_MYCLE	DUF5130 domain-containing protein	ML1255	Mycobacterium leprae (strain TN)	163	
Q9CBK4	Q9CBK4	unreviewed	Q9CBK4_MYCLE	Methyl mycolic acid synthase 1	mmaA1 ML1900	Mycobacterium leprae (strain TN)	286	S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]; lipid biosynthetic process [GO:0008610]
P46810	P46810	reviewed	GUAA_MYCLE	GMP synthase [glutamine-hydrolyzing] (EC 6.3.5.2) (GMP synthetase) (Glutamine amidotransferase)	guaA ML0395 B1620_C2_205	Mycobacterium leprae (strain TN)	529	ATP binding [GO:0005524]; GMP synthase activity [GO:0003921]; glutamine metabolic process [GO:0006541]
O33112	O33112	reviewed	ILVB_MYCLE	Acetolactate synthase (EC 2.2.1.6) (ALS) (Acetohydroxy-acid synthase)	ilvB ML1696 MLCB637.20	Mycobacterium leprae (strain TN)	625	acetolactate synthase activity [GO:0003984]; flavin adenine dinucleotide binding [GO:0050660]; magnesium ion binding [GO:0000287]; thiamine pyrophosphate binding [GO:0030976]; isoleucine biosynthetic process [GO:0009097]; valine biosynthetic process [GO:0009099]
P54581	P54581	reviewed	Y2432_MYCLE	Uncharacterized protein ML2432	ML2432 B2168_C2_210	Mycobacterium leprae (strain TN)	280	
Q49939	Q49939	reviewed	PAPA5_MYCLE	Phthiocerol/phthiodiolone dimycocerosyl transferase (EC 2.3.1.282) (Acyltransferase PapA5) (Phthiocerol/phthiodiolone O-acyltransferase) (Polyketide synthase-associated protein A5)	papA5 ML2349 MLCB2407.01	Mycobacterium leprae (strain TN)	423	acyltransferase activity [GO:0016746]; lipid metabolic process [GO:0006629]
Q7APS6	Q7APS6	unreviewed	Q7APS6_MYCLE	Probable LysR family transcriptional regulator	oxyS ML2663	Mycobacterium leprae (strain TN)	310	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; DNA-templated transcription [GO:0006351]
O33106	O33106	reviewed	PFKA_MYCLE	ATP-dependent 6-phosphofructokinase (ATP-PFK) (Phosphofructokinase) (EC 2.7.1.11) (Phosphohexokinase)	pfkA ML1701 MLCB637.14	Mycobacterium leprae (strain TN)	343	cytoplasm [GO:0005737]; 6-phosphofructokinase activity [GO:0003872]; ATP binding [GO:0005524]; diphosphate-fructose-6-phosphate 1-phosphotransferase activity [GO:0047334]; metal ion binding [GO:0046872]; fructose 6-phosphate metabolic process [GO:0006002]
Q9CBZ7	Q9CBZ7	reviewed	PROA_MYCLE	Gamma-glutamyl phosphate reductase (GPR) (EC 1.2.1.41) (Glutamate-5-semialdehyde dehydrogenase) (Glutamyl-gamma-semialdehyde dehydrogenase) (GSA dehydrogenase)	proA ML1458	Mycobacterium leprae (strain TN)	409	cytoplasm [GO:0005737]; glutamate-5-semialdehyde dehydrogenase activity [GO:0004350]; NADP binding [GO:0050661]; L-proline biosynthetic process [GO:0055129]
Q9CBY1	Q9CBY1	reviewed	RPIB_MYCLE	Ribose-5-phosphate isomerase B (EC 5.3.1.6) (Phosphoriboisomerase B)	rpiB ML1484	Mycobacterium leprae (strain TN)	162	ribose-5-phosphate isomerase activity [GO:0004751]; carbohydrate metabolic process [GO:0005975]; pentose-phosphate shunt, non-oxidative branch [GO:0009052]
Q9CDE8	Q9CDE8	unreviewed	Q9CDE8_MYCLE	Membrane protein	ML0012	Mycobacterium leprae (strain TN)	137	membrane [GO:0016020]
Q9CBY2	Q9CBY2	reviewed	TIG_MYCLE	Trigger factor (TF) (EC 5.2.1.8) (PPIase)	tig ML1481	Mycobacterium leprae (strain TN)	469	cytoplasm [GO:0005737]; peptidyl-prolyl cis-trans isomerase activity [GO:0003755]; cell cycle [GO:0007049]; cell division [GO:0051301]; protein folding [GO:0006457]; protein transport [GO:0015031]
Q49744	Q49744	reviewed	RNZ_MYCLE	Putative ribonuclease Z (RNase Z) (tRNase Z) (EC 3.1.26.11) (tRNA 3 endonuclease)	rnz ML0608 B1937_C1_163 MLCL536.01	Mycobacterium leprae (strain TN)	220	3'-tRNA processing endoribonuclease activity [GO:0042781]; metal ion binding [GO:0046872]
Q49807	Q49807	reviewed	CMAS2_MYCLE	Cyclopropane mycolic acid synthase 2 (CMAS) (EC 2.1.1.79) (Cyclopropane-fatty-acyl-phospholipid synthase) (CFA synthase) (Cyclopropane fatty acid synthase) (Mycolic acid methyltransferase) (MA-MT) (S-adenosylmethionine-dependent methyltransferase) (AdoMet-MT) (SAM-MT)	cmaA2 ML2426 B2168_F3_130	Mycobacterium leprae (strain TN)	308	cytoplasm [GO:0005737]; cyclopropane-fatty-acyl-phospholipid synthase activity [GO:0008825]; lipid biosynthetic process [GO:0008610]; methylation [GO:0032259]
Q7AQ44	Q7AQ44	unreviewed	Q7AQ44_MYCLE	Calcineurin-like phosphoesterase domain-containing protein	ML1548	Mycobacterium leprae (strain TN)	321	hydrolase activity [GO:0016787]
Q7AQJ5	Q7AQJ5	unreviewed	Q7AQJ5_MYCLE	Oxidoreductase	ML0418	Mycobacterium leprae (strain TN)	210	oxidoreductase activity [GO:0016491]
Q7AQM9	Q7AQM9	unreviewed	Q7AQM9_MYCLE	5-formyltetrahydrofolate cyclo-ligase (EC 6.3.3.2)	ML0181	Mycobacterium leprae (strain TN)	197	5-formyltetrahydrofolate cyclo-ligase activity [GO:0030272]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]
Q7AQD6	Q7AQD6	unreviewed	Q7AQD6_MYCLE	Probable conserved integral membrane protein	ML0893	Mycobacterium leprae (strain TN)	428	plasma membrane [GO:0005886]; hexosyltransferase activity [GO:0016758]
Q49929	Q49929	reviewed	Y2348_MYCLE	Uncharacterized glycosyltransferase ML2348 (EC 2.4.-.-)	ML2348 L518_C2_147 MLCB2407.02c	Mycobacterium leprae (strain TN)	421	hexosyltransferase activity [GO:0016758]; UDP-glycosyltransferase activity [GO:0008194]; carbohydrate metabolic process [GO:0005975]; lipid glycosylation [GO:0030259]; vancomycin biosynthetic process [GO:0033072]
Q9CD31	Q9CD31	unreviewed	Q9CD31_MYCLE	PE-family protein	ML2534	Mycobacterium leprae (strain TN)	102	
Q7AQ33	Q7AQ33	unreviewed	Q7AQ33_MYCLE	Malonyl CoA-[ACP] transacylase	fabD ML1653	Mycobacterium leprae (strain TN)	304	transferase activity [GO:0016740]
Q9CCG8	Q9CCG8	unreviewed	Q9CCG8_MYCLE	Probably involved in molybdopterin biosynthesis	moeZ ML0817	Mycobacterium leprae (strain TN)	395	membrane [GO:0016020]; transferase activity [GO:0016740]; ubiquitin-like modifier activating enzyme activity [GO:0008641]
Q9CC87	Q9CC87	reviewed	LPRB_MYCLE	Putative lipoprotein LprB	lprB ML1115	Mycobacterium leprae (strain TN)	188	plasma membrane [GO:0005886]
Q9CB81	Q9CB81	reviewed	GLPK_MYCLE	Glycerol kinase (EC 2.7.1.30) (ATP:glycerol 3-phosphotransferase) (Glycerokinase) (GK)	glpK ML2314	Mycobacterium leprae (strain TN)	508	ATP binding [GO:0005524]; glycerol kinase activity [GO:0004370]; glycerol catabolic process [GO:0019563]; glycerol metabolic process [GO:0006071]; glycerol-3-phosphate metabolic process [GO:0006072]; phosphorylation [GO:0016310]
Q9ZBD8	Q9ZBD8	reviewed	HELY_MYCLE	Probable helicase HelY (EC 3.6.4.-)	helY ML1333 MLCB2533.29	Mycobacterium leprae (strain TN)	920	ATP binding [GO:0005524]; helicase activity [GO:0004386]; hydrolase activity [GO:0016787]; nucleic acid binding [GO:0003676]
Q7APX9	Q7APX9	unreviewed	Q7APX9_MYCLE	Probable exported protein	ML2195	Mycobacterium leprae (strain TN)	283	membrane [GO:0016020]
Q9CCD6	Q9CCD6	unreviewed	Q9CCD6_MYCLE	Luciferase-like domain-containing protein	ML0927	Mycobacterium leprae (strain TN)	102	
Q9CDD1	Q9CDD1	unreviewed	Q9CDD1_MYCLE	Histone-like protein	hns ML0067	Mycobacterium leprae (strain TN)	121	membrane [GO:0016020]
Q9CBH8	Q9CBH8	unreviewed	Q9CBH8_MYCLE	Uncharacterized protein	ML1949	Mycobacterium leprae (strain TN)	119	membrane [GO:0016020]
Q7AQ73	Q7AQ73	unreviewed	Q7AQ73_MYCLE	Probable L-asparagine permease	ansP2 ML1305	Mycobacterium leprae (strain TN)	505	membrane [GO:0016020]; amino acid transport [GO:0006865]; transmembrane transport [GO:0055085]
Q9CCS3	Q9CCS3	reviewed	AROQ_MYCLE	3-dehydroquinate dehydratase (3-dehydroquinase) (EC 4.2.1.10) (Type II DHQase)	aroQ aroD ML0519	Mycobacterium leprae (strain TN)	145	3-dehydroquinate dehydratase activity [GO:0003855]; amino acid biosynthetic process [GO:0008652]; aromatic amino acid family biosynthetic process [GO:0009073]; chorismate biosynthetic process [GO:0009423]
Q9CBK2	Q9CBK2	reviewed	RL1_MYCLE	Large ribosomal subunit protein uL1 (50S ribosomal protein L1)	rplA ML1904	Mycobacterium leprae (strain TN)	235	large ribosomal subunit [GO:0015934]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; tRNA binding [GO:0000049]; regulation of translation [GO:0006417]; translation [GO:0006412]
O33062	O33062	reviewed	SERC_MYCLE	Putative phosphoserine aminotransferase (EC 2.6.1.52) (Phosphohydroxythreonine aminotransferase) (PSAT)	serC ML2136 MLCB57.37c	Mycobacterium leprae (strain TN)	376	cytoplasm [GO:0005737]; O-phospho-L-serine:2-oxoglutarate aminotransferase activity [GO:0004648]; pyridoxal phosphate binding [GO:0030170]; L-serine biosynthetic process [GO:0006564]; pyridoxine biosynthetic process [GO:0008615]
O69492	O69492	reviewed	Y2584_MYCLE	Uncharacterized methyltransferase ML2584 (EC 2.1.1.-)	ML2584 MLCB1883.02c	Mycobacterium leprae (strain TN)	269	S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]; methylation [GO:0032259]
Q9CBP3	Q9CBP3	unreviewed	Q9CBP3_MYCLE	Possible transcriptional regulator	ML1753	Mycobacterium leprae (strain TN)	1106	DNA binding [GO:0003677]; regulation of DNA-templated transcription [GO:0006355]
P45821	P45821	reviewed	MURA_MYCLE	UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7) (Enoylpyruvate transferase) (UDP-N-acetylglucosamine enolpyruvyl transferase) (EPT)	murA murZ ML1150	Mycobacterium leprae (strain TN)	418	cytoplasm [GO:0005737]; UDP-N-acetylglucosamine 1-carboxyvinyltransferase activity [GO:0008760]; cell cycle [GO:0007049]; cell division [GO:0051301]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]; UDP-N-acetylgalactosamine biosynthetic process [GO:0019277]
Q9Z5I8	Q9Z5I8	reviewed	RBFA_MYCLE	Ribosome-binding factor A	rbfA ML1555 MLCB596.15	Mycobacterium leprae (strain TN)	164	cytoplasm [GO:0005737]; maturation of SSU-rRNA [GO:0030490]
P53529	P53529	reviewed	PYRG_MYCLE	CTP synthase (EC 6.3.4.2) (Cytidine 5'-triphosphate synthase) (Cytidine triphosphate synthetase) (CTP synthetase) (CTPS) (UTP--ammonia ligase)	pyrG ML1363 MLC1351.09c	Mycobacterium leprae (strain TN)	590	ATP binding [GO:0005524]; CTP synthase activity [GO:0003883]; glutaminase activity [GO:0004359]; metal ion binding [GO:0046872]; 'de novo' CTP biosynthetic process [GO:0044210]; glutamine metabolic process [GO:0006541]
Q49786	Q49786	reviewed	HIS2_MYCLE	Phosphoribosyl-ATP pyrophosphatase (PRA-PH) (EC 3.6.1.31)	hisE ML1309 B2126_C2_204 MLCB2533.06	Mycobacterium leprae (strain TN)	93	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; phosphoribosyl-ATP diphosphatase activity [GO:0004636]; histidine biosynthetic process [GO:0000105]
O32989	O32989	reviewed	RL29_MYCLE	Large ribosomal subunit protein uL29 (50S ribosomal protein L29)	rpmC ML1855 MLCB2492.10	Mycobacterium leprae (strain TN)	80	ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q9CBK6	Q9CBK6	unreviewed	Q9CBK6_MYCLE	Protein kinase domain-containing protein	ML1898	Mycobacterium leprae (strain TN)	448	ATP binding [GO:0005524]; protein kinase activity [GO:0004672]
O32874	O32874	reviewed	METXA_MYCLE	Homoserine O-acetyltransferase (HAT) (EC 2.3.1.31) (Homoserine transacetylase) (HTA)	metXA metA ML0682 MLCB1779.11	Mycobacterium leprae (strain TN)	382	cytoplasm [GO:0005737]; homoserine O-acetyltransferase activity [GO:0004414]; methionine biosynthetic process [GO:0009086]
Q9CCW3	Q9CCW3	unreviewed	Q9CCW3_MYCLE	Uncharacterized protein	ML0325	Mycobacterium leprae (strain TN)	87	
P54579	P54579	reviewed	Y2435_MYCLE	Uncharacterized protein ML2435	ML2435 B2168_F1_37	Mycobacterium leprae (strain TN)	277	
Q9CCU6	Q9CCU6	unreviewed	Q9CCU6_MYCLE	Membrane protein	ML0425	Mycobacterium leprae (strain TN)	75	membrane [GO:0016020]
P37969	P37969	reviewed	TSAD_MYCLE	tRNA N6-adenosine threonylcarbamoyltransferase (EC 2.3.1.234) (N6-L-threonylcarbamoyladenine synthase) (t(6)A synthase) (t(6)A37 threonylcarbamoyladenosine biosynthesis protein TsaD) (tRNA threonylcarbamoyladenosine biosynthesis protein TsaD)	tsaD gcp ML0379 B1620_C3_226 B229_C3_246 u1620c u229e	Mycobacterium leprae (strain TN)	351	cytoplasm [GO:0005737]; iron ion binding [GO:0005506]; N(6)-L-threonylcarbamoyladenine synthase activity [GO:0061711]; tRNA threonylcarbamoyladenosine modification [GO:0002949]
Q9CCU3	Q9CCU3	unreviewed	Q9CCU3_MYCLE	Membrane protein	ML0431	Mycobacterium leprae (strain TN)	259	membrane [GO:0016020]
Q7APY3	Q7APY3	unreviewed	Q7APY3_MYCLE	Possible exported protein	ML2144	Mycobacterium leprae (strain TN)	162	
Q9CDB5	Q9CDB5	unreviewed	Q9CDB5_MYCLE	Integral membrane protein	ML0095	Mycobacterium leprae (strain TN)	302	membrane [GO:0016020]; transferase activity, transferring alkyl or aryl (other than methyl) groups [GO:0016765]
Q9CBC2	Q9CBC2	unreviewed	Q9CBC2_MYCLE	Phosphoribosylformylglycinamidine cyclo-ligase (EC 6.3.3.1) (AIR synthase) (AIRS) (Phosphoribosyl-aminoimidazole synthetase)	purM ML2205	Mycobacterium leprae (strain TN)	364	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; phosphoribosylformylglycinamidine cyclo-ligase activity [GO:0004641]; 'de novo' IMP biosynthetic process [GO:0006189]
Q9CBW8	Q9CBW8	unreviewed	Q9CBW8_MYCLE	Secreted protein	ML1506	Mycobacterium leprae (strain TN)	348	
Q50000	Q50000	reviewed	DXS_MYCLE	1-deoxy-D-xylulose-5-phosphate synthase (EC 2.2.1.7) (1-deoxyxylulose-5-phosphate synthase) (DXP synthase) (DXPS)	dxs tktB ML1038	Mycobacterium leprae (strain TN)	643	1-deoxy-D-xylulose-5-phosphate synthase activity [GO:0008661]; magnesium ion binding [GO:0000287]; thiamine pyrophosphate binding [GO:0030976]; 1-deoxy-D-xylulose 5-phosphate biosynthetic process [GO:0052865]; terpenoid biosynthetic process [GO:0016114]; thiamine biosynthetic process [GO:0009228]
Q9CBL9	Q9CBL9	reviewed	Y1808_MYCLE	UPF0353 protein ML1808	ML1808	Mycobacterium leprae (strain TN)	335	plasma membrane [GO:0005886]
Q9CBP5	Q9CBP5	unreviewed	Q9CBP5_MYCLE	THIF-type NAD/FAD binding fold domain-containing protein	ML1751	Mycobacterium leprae (strain TN)	721	oxidoreductase activity [GO:0016491]; ubiquitin-like modifier activating enzyme activity [GO:0008641]
Q7APV7	Q7APV7	unreviewed	Q7APV7_MYCLE	Probable acyl-CoA synthase	fadD26 ML2358	Mycobacterium leprae (strain TN)	583	lipid biosynthetic process [GO:0008610]
Q57532	Q57532	reviewed	GYRA_MYCLE	DNA gyrase subunit A (EC 5.6.2.2) [Cleaved into: Mle GyrA intein]	gyrA ML0006	Mycobacterium leprae (strain TN)	1273	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA negative supercoiling activity [GO:0034335]; endonuclease activity [GO:0004519]; DNA topological change [GO:0006265]; intein-mediated protein splicing [GO:0016539]
P40831	P40831	reviewed	GLMS_MYCLE	Glutamine--fructose-6-phosphate aminotransferase [isomerizing] (EC 2.6.1.16) (D-fructose-6-phosphate amidotransferase) (GFAT) (Glucosamine-6-phosphate synthase) (Hexosephosphate aminotransferase) (L-glutamine--D-fructose-6-phosphate amidotransferase)	glmS ML0371 B229_C3_238	Mycobacterium leprae (strain TN)	625	cytoplasm [GO:0005737]; carbohydrate derivative binding [GO:0097367]; glutamine-fructose-6-phosphate transaminase (isomerizing) activity [GO:0004360]; carbohydrate derivative biosynthetic process [GO:1901137]; carbohydrate metabolic process [GO:0005975]; glutamine metabolic process [GO:0006541]
Q9CD60	Q9CD60	unreviewed	Q9CD60_MYCLE	Ribosomal RNA small subunit methyltransferase I (EC 2.1.1.198) (16S rRNA 2'-O-ribose C1402 methyltransferase) (rRNA (cytidine-2'-O-)-methyltransferase RsmI)	rsmI ML0193	Mycobacterium leprae (strain TN)	281	cytoplasm [GO:0005737]; rRNA (cytosine-2'-O-)-methyltransferase activity [GO:0070677]
Q9CD01	Q9CD01	unreviewed	Q9CD01_MYCLE	Probable integral membrane protein	ML2618	Mycobacterium leprae (strain TN)	352	plasma membrane [GO:0005886]
Q9CBR1	Q9CBR1	unreviewed	Q9CBR1_MYCLE	Transferase	ML1719	Mycobacterium leprae (strain TN)	245	
Q7AQD0	Q7AQD0	unreviewed	Q7AQD0_MYCLE	Methylenetetrahydrofolate reductase	ML0901	Mycobacterium leprae (strain TN)	304	
Q9CBV0	Q9CBV0	unreviewed	Q9CBV0_MYCLE	PglZ domain-containing protein	ML1572	Mycobacterium leprae (strain TN)	132	
Q9CBQ9	Q9CBQ9	unreviewed	Q9CBQ9_MYCLE	Methyltransferase type 11 domain-containing protein	ML1723	Mycobacterium leprae (strain TN)	327	S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]
O69582	O69582	reviewed	COX3_MYCLE	Probable cytochrome c oxidase subunit 3 (EC 7.1.1.9) (Cytochrome aa3 subunit 3) (Cytochrome c oxidase polypeptide III)	ctaE ML0882	Mycobacterium leprae (strain TN)	202	plasma membrane [GO:0005886]; cytochrome-c oxidase activity [GO:0004129]; aerobic electron transport chain [GO:0019646]
Q9CBI9	Q9CBI9	unreviewed	Q9CBI9_MYCLE	AB hydrolase-1 domain-containing protein	ML1921	Mycobacterium leprae (strain TN)	256	catalytic activity [GO:0003824]
Q7AQ65	Q7AQ65	unreviewed	Q7AQ65_MYCLE	Possible conserved membrane protein	ML1334	Mycobacterium leprae (strain TN)	272	membrane [GO:0016020]
P45840	P45840	reviewed	SYR_MYCLE	Arginine--tRNA ligase (EC 6.1.1.19) (Arginyl-tRNA synthetase) (ArgRS)	argS ML1127	Mycobacterium leprae (strain TN)	550	cytoplasm [GO:0005737]; arginine-tRNA ligase activity [GO:0004814]; ATP binding [GO:0005524]; arginyl-tRNA aminoacylation [GO:0006420]
P09239	P09239	reviewed	CH602_MYCLE	Chaperonin GroEL 2 (EC 5.6.1.7) (60 kDa chaperonin 2) (65 kDa antigen) (Chaperonin-60 2) (Cpn60 2)	groEL2 groL2 ML0317 MLCB1450.05c	Mycobacterium leprae (strain TN)	541	capsule [GO:0042603]; cell surface [GO:0009986]; cytoplasm [GO:0005737]; extracellular region [GO:0005576]; ATP binding [GO:0005524]; ATP-dependent protein folding chaperone [GO:0140662]; isomerase activity [GO:0016853]; unfolded protein binding [GO:0051082]; protein refolding [GO:0042026]
Q9ZBL2	Q9ZBL2	reviewed	THIG_MYCLE	Thiazole synthase (EC 2.8.1.10)	thiG ML0297 MLCB1450.26	Mycobacterium leprae (strain TN)	261	cytoplasm [GO:0005737]; thiazole synthase activity [GO:1990107]; thiamine diphosphate biosynthetic process [GO:0009229]
P45487	P45487	reviewed	BIOF_MYCLE	8-amino-7-oxononanoate synthase (AONS) (EC 2.3.1.47) (7-keto-8-amino-pelargonic acid synthase) (7-KAP synthase) (KAPA synthase) (8-amino-7-ketopelargonate synthase) (Alpha-oxoamine synthase)	ML1217 B1170_C2_196	Mycobacterium leprae (strain TN)	385	8-amino-7-oxononanoate synthase activity [GO:0008710]; pyridoxal phosphate binding [GO:0030170]; biotin biosynthetic process [GO:0009102]
Q49738	Q49738	unreviewed	Q49738_MYCLE	D-ribose-binding protein	ML0398	Mycobacterium leprae (strain TN)	345	
Q9X784	Q9X784	reviewed	EX7S_MYCLE	Exodeoxyribonuclease 7 small subunit (EC 3.1.11.6) (Exodeoxyribonuclease VII small subunit) (Exonuclease VII small subunit)	xseB ML1941 MLCB1222.09	Mycobacterium leprae (strain TN)	78	cytoplasm [GO:0005737]; exodeoxyribonuclease VII complex [GO:0009318]; exodeoxyribonuclease VII activity [GO:0008855]; DNA catabolic process [GO:0006308]
O32920	O32920	reviewed	GCSH_MYCLE	Glycine cleavage system H protein	gcvH ML2077 MLCB1788.37c	Mycobacterium leprae (strain TN)	132	glycine cleavage complex [GO:0005960]; glycine decarboxylation via glycine cleavage system [GO:0019464]
P40828	P40828	reviewed	RS9_MYCLE	Small ribosomal subunit protein uS9 (30S ribosomal protein S9)	rpsI ML0365 B229_C2_191	Mycobacterium leprae (strain TN)	153	ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q9CCP8	Q9CCP8	unreviewed	Q9CCP8_MYCLE	Riboflavin biosynthesis protein RibD [Includes: Diaminohydroxyphosphoribosylaminopyrimidine deaminase (DRAP deaminase) (EC 3.5.4.26) (Riboflavin-specific deaminase); 5-amino-6-(5-phosphoribosylamino)uracil reductase (EC 1.1.1.193) (HTP reductase)]	ribG ML0555	Mycobacterium leprae (strain TN)	339	5-amino-6-(5-phosphoribosylamino)uracil reductase activity [GO:0008703]; diaminohydroxyphosphoribosylaminopyrimidine deaminase activity [GO:0008835]; zinc ion binding [GO:0008270]; riboflavin biosynthetic process [GO:0009231]
Q9CCV1	Q9CCV1	unreviewed	Q9CCV1_MYCLE	Cholesterol oxidase	choD ML0389	Mycobacterium leprae (strain TN)	569	oxidoreductase activity, acting on CH-OH group of donors [GO:0016614]
Q9CDC9	Q9CDC9	unreviewed	Q9CDC9_MYCLE	HTH cro/C1-type domain-containing protein	ML0069	Mycobacterium leprae (strain TN)	132	DNA binding [GO:0003677]
